customer_id,first_name,last_name,city,state,signup_date,customer_segment
15982,Riya,Smith,Pune,Telangana,2023-04-21,Regular
15983,Daniel,Clark,Kolkata,Andhra Pradesh,2024-03-12,Regular
15984,Emma,Walker,Pune,Karnataka,2022-03-03,New
15985,Rahul,Gupta,Pune,West Bengal,2023-04-14,Regular
15986,Rohan,Reddy,Mumbai,West Bengal,2024-06-29,New
15987,Daniel,Rao,Bengaluru,Telangana,2023-12-16,Regular
15988,Neha,Lewis,Bengaluru,Tamil Nadu,2021-01-12,Regular
15989,Olivia,Brown,Bengaluru,Rajasthan,2023-08-30,Regular
15990,Sneha,Reddy,Visakhapatnam,Karnataka,2024-06-20,Regular
15991,Aarav,Kumar,Pune,Karnataka,2021-08-05,Regular
15992,Priya,Rao,Mumbai,Telangana,2022-09-22,New
15993,Emma,Rao,Visakhapatnam,Karnataka,2023-10-29,Regular
15994,Meera,Kumar,Visakhapatnam,West Bengal,2021-01-09,New
15995,Rahul,Mehta,Chennai,Andhra Pradesh,2024-02-12,New
15996,Sanjay,Mehta,Mumbai,Delhi,2024-09-17,Regular
15997,Olivia,Patel,Pune,Tamil Nadu,2023-04-23,New
15998,Sophia,Singh,Visakhapatnam,Andhra Pradesh,2022-12-16,Regular
15999,Riya,Taylor,Kolkata,Tamil Nadu,2021-05-27,Regular
16000,Arjun,White,Delhi,Tamil Nadu,2024-03-05,Regular
16001,Kavya,White,Chennai,Delhi,2025-02-18,Premium
16002,Emma,Smith,Mumbai,Karnataka,2024-11-06,Regular
16003,Kavya,Sharma,Hyderabad,Tamil Nadu,2023-05-30,Premium
16004,Sneha,Lewis,Vijayawada,Andhra Pradesh,2021-02-24,Regular
16005,Priya,White,Jaipur,Delhi,2022-04-03,Regular
16006,Sanjay,Gupta,Vijayawada,Rajasthan,2022-02-24,Regular
16007,Aditya,Verma,Mumbai,Andhra Pradesh,2021-01-12,Regular
16008,Aisha,Sharma,Pune,Tamil Nadu,2021-07-10,Regular
16009,Arjun,Clark,Jaipur,Andhra Pradesh,2023-07-09,Premium
16010,Arjun,Thomas,Pune,Andhra Pradesh,2021-06-06,Regular
16011,Kiran,Sharma,Visakhapatnam,West Bengal,2021-03-03,Premium
16012,Riya,Martin,Delhi,Andhra Pradesh,2025-02-22,Regular
16013,Meera,Verma,Pune,Delhi,2023-08-26,New
16014,Sneha,Brown,Delhi,Rajasthan,2024-07-12,New
16015,Neha,Singh,Chennai,Karnataka,2022-02-02,Regular
16016,Rahul,Clark,Pune,Maharashtra,2022-08-07,New
16017,Rohan,Verma,Mumbai,Tamil Nadu,2023-09-04,New
16018,Arjun,Clark,Vijayawada,Telangana,2024-01-05,Regular
16019,Riya,Kumar,Kolkata,Delhi,2022-08-13,Regular
16020,Riya,Smith,Mumbai,Telangana,2025-01-11,New
16021,Aditya,Rao,Visakhapatnam,Karnataka,2024-01-31,Regular
16022,Aditya,White,Pune,Andhra Pradesh,2021-12-20,Regular
16023,Rohan,Smith,Jaipur,Karnataka,2021-06-07,Regular
16024,Olivia,Martin,Kolkata,Andhra Pradesh,2021-01-23,Regular
16025,Priya,Reddy,Visakhapatnam,Telangana,2024-09-13,New
16026,Riya,Taylor,Jaipur,Maharashtra,2024-08-11,Premium
16027,Ananya,Kumar,Mumbai,Telangana,2023-02-06,Premium
16028,Meera,Nair,Chennai,Telangana,2024-03-02,Regular
16029,Neha,Singh,Visakhapatnam,Andhra Pradesh,2024-11-14,New
16030,Aditya,Sharma,Chennai,Telangana,2021-09-14,Regular
16031,Olivia,Smith,Vijayawada,Rajasthan,2025-04-19,Premium
16032,Aisha,Singh,Bengaluru,Delhi,2023-02-23,Regular
16033,Riya,Brown,Visakhapatnam,Maharashtra,2022-12-03,Premium
16034,Daniel,Thomas,Kolkata,Rajasthan,2021-09-14,Premium
16035,Sanjay,Patel,Delhi,Maharashtra,2023-12-12,Regular
16036,Arjun,Martin,Pune,Maharashtra,2023-08-23,New
16037,Sneha,Gupta,Kolkata,Maharashtra,2021-02-17,New
16038,Rohan,Rao,Mumbai,West Bengal,2023-11-03,New
16039,Ananya,Smith,Mumbai,Andhra Pradesh,2021-08-15,New
16040,Sanjay,Wilson,Chennai,Delhi,2022-03-19,New
16041,Kiran,Taylor,Bengaluru,Tamil Nadu,2023-09-06,Regular
16042,Kiran,Patel,Visakhapatnam,Rajasthan,2024-06-03,Regular
16043,Kiran,Smith,Vijayawada,Delhi,2021-08-03,New
16044,Aisha,Gupta,Pune,Andhra Pradesh,2023-01-28,Regular
16045,Sneha,Gupta,Visakhapatnam,Maharashtra,2022-04-02,Premium
16046,Priya,Walker,Kolkata,Karnataka,2024-02-05,New
16047,Rahul,Kumar,Delhi,Rajasthan,2024-08-18,New
16048,Sneha,Verma,Bengaluru,West Bengal,2023-10-21,Regular
16049,Vikram,Verma,Delhi,Tamil Nadu,2024-06-25,Premium
16050,Rohan,Singh,Bengaluru,Andhra Pradesh,2022-12-23,Regular
16051,Ananya,Thomas,Kolkata,Telangana,2023-08-15,New
16052,Rahul,Mehta,Hyderabad,Rajasthan,2022-04-14,Regular
16053,Kiran,Martin,Delhi,Delhi,2025-05-01,Regular
16054,Aditya,Nair,Mumbai,Delhi,2021-11-23,New
16055,Emma,Lewis,Bengaluru,Telangana,2025-01-13,Regular
16056,Olivia,Martin,Pune,Karnataka,2024-04-08,Regular
16057,Aarav,Rao,Chennai,West Bengal,2025-04-28,New
16058,Kavya,White,Chennai,Delhi,2023-10-25,Premium
16059,Kavya,Lewis,Visakhapatnam,Karnataka,2022-07-18,New
16060,Kiran,Smith,Mumbai,West Bengal,2022-03-26,Regular
16061,Priya,Sharma,Pune,West Bengal,2021-10-15,Regular
16062,Riya,Smith,Hyderabad,Tamil Nadu,2025-03-28,New
16063,Kiran,Taylor,Mumbai,West Bengal,2021-06-20,Regular
16064,Arjun,Nair,Mumbai,Rajasthan,2024-07-20,New
16065,Kiran,Kumar,Vijayawada,Maharashtra,2024-01-23,New
16066,Aditya,Smith,Bengaluru,Karnataka,2021-07-22,New
16067,Kiran,Clark,Jaipur,Rajasthan,2025-01-05,Premium
16068,Sanjay,Rao,Bengaluru,Rajasthan,2021-09-18,Premium
16069,Rahul,Mehta,Kolkata,Maharashtra,2021-09-15,New
16070,Sophia,Sharma,Hyderabad,Maharashtra,2023-05-21,Regular
16071,Rahul,Martin,Visakhapatnam,Andhra Pradesh,2021-06-15,Premium
16072,Aisha,Lewis,Kolkata,Telangana,2021-06-13,Regular
16073,Aisha,Thomas,Visakhapatnam,Tamil Nadu,2023-09-26,New
16074,Kavya,Verma,Jaipur,Delhi,2025-03-23,Regular
16075,Daniel,Sharma,Visakhapatnam,West Bengal,2021-03-27,Regular
16076,Aarav,Mehta,Kolkata,West Bengal,2023-10-18,New
16077,Rohan,Walker,Visakhapatnam,Tamil Nadu,2023-08-21,Regular
16078,Vikram,Reddy,Hyderabad,Andhra Pradesh,2021-04-16,Regular
16079,Sneha,Singh,Kolkata,West Bengal,2021-08-28,Regular
16080,Kavya,Clark,Jaipur,Delhi,2022-12-11,Regular
16081,Olivia,Smith,Mumbai,Rajasthan,2024-01-15,Regular
16082,Kiran,Patel,Jaipur,Telangana,2021-12-22,Regular
16083,Sanjay,Sharma,Delhi,West Bengal,2022-11-26,Regular
16084,Daniel,Verma,Pune,Rajasthan,2023-02-24,New
16085,Meera,Smith,Mumbai,West Bengal,2024-02-13,Regular
16086,Riya,Clark,Bengaluru,Delhi,2022-01-31,Regular
16087,Ananya,Lewis,Visakhapatnam,Tamil Nadu,2024-01-08,Regular
16088,Ananya,Mehta,Vijayawada,Tamil Nadu,2024-08-23,Regular
16089,Kiran,Verma,Pune,Delhi,2023-07-22,Regular
16090,Aisha,Walker,Jaipur,Rajasthan,2024-02-28,Regular
16091,Sanjay,Thomas,Bengaluru,Maharashtra,2021-09-25,Regular
16092,Sophia,Singh,Vijayawada,Telangana,2024-12-21,Regular
16093,Vikram,Taylor,Pune,Maharashtra,2022-04-28,Regular
16094,Priya,Martin,Kolkata,Telangana,2021-11-13,Regular
16095,Rohan,Singh,Hyderabad,Rajasthan,2023-05-28,Premium
16096,Kavya,White,Kolkata,Delhi,2022-09-09,Regular
16097,Meera,Gupta,Kolkata,Karnataka,2023-01-09,New
16098,Daniel,Brown,Jaipur,Delhi,2024-07-12,Regular
16099,Riya,Mehta,Mumbai,Delhi,2023-05-08,New
16100,Sanjay,Taylor,Hyderabad,Delhi,2022-08-22,Regular
16101,Sanjay,Walker,Hyderabad,Delhi,2024-07-04,Premium
16102,Olivia,Nair,Bengaluru,Rajasthan,2022-08-30,New
16103,Priya,Nair,Chennai,Andhra Pradesh,2025-03-14,New
16104,Arjun,Thomas,Visakhapatnam,Tamil Nadu,2025-04-27,New
16105,Emma,White,Bengaluru,Karnataka,2023-01-21,Premium
16106,Kavya,Walker,Bengaluru,Rajasthan,2024-05-18,Regular
16107,Aarav,Thomas,Hyderabad,West Bengal,2024-02-08,Regular
16108,Riya,Martin,Mumbai,Telangana,2024-10-09,New
16109,Kavya,Thomas,Kolkata,Delhi,2023-01-08,New
16110,Kavya,Walker,Chennai,Telangana,2022-10-14,New
16111,Olivia,Sharma,Pune,Telangana,2022-03-19,Regular
16112,Priya,Smith,Chennai,Karnataka,2023-07-27,New
16113,Priya,Sharma,Visakhapatnam,Tamil Nadu,2023-09-13,Premium
16114,Kavya,Smith,Hyderabad,Telangana,2022-12-22,Regular
16115,Vikram,Nair,Chennai,Andhra Pradesh,2022-05-12,Premium
16116,Vikram,Rao,Delhi,Maharashtra,2022-12-22,Regular
16117,Emma,Lewis,Visakhapatnam,Delhi,2023-03-15,Regular
16118,Sanjay,Martin,Pune,Andhra Pradesh,2021-07-24,New
16119,Neha,Smith,Hyderabad,Andhra Pradesh,2023-11-23,Regular
16120,Aditya,Lewis,Delhi,Andhra Pradesh,2024-09-09,Regular
16121,Sanjay,Reddy,Chennai,Karnataka,2022-05-30,New
16122,Sneha,Wilson,Mumbai,West Bengal,2022-09-17,Premium
16123,Emma,Patel,Jaipur,Rajasthan,2021-05-29,New
16124,Ananya,Singh,Jaipur,Telangana,2023-07-20,New
16125,Rahul,Patel,Chennai,Andhra Pradesh,2022-11-16,Regular
16126,Sanjay,Brown,Delhi,Andhra Pradesh,2024-10-03,Regular
16127,Vikram,Wilson,Delhi,Andhra Pradesh,2024-12-22,New
16128,Olivia,Thomas,Jaipur,Maharashtra,2024-05-22,Premium
16129,Rohan,Verma,Jaipur,Karnataka,2021-12-03,New
16130,Kiran,Walker,Mumbai,West Bengal,2021-11-14,Regular
16131,Arjun,Nair,Hyderabad,Delhi,2023-02-17,New
16132,Ananya,Patel,Hyderabad,West Bengal,2023-09-17,New
16133,Daniel,Sharma,Hyderabad,Tamil Nadu,2021-02-20,Regular
16134,Ananya,Kumar,Vijayawada,Karnataka,2023-03-05,Regular
16135,Meera,Verma,Vijayawada,Rajasthan,2021-05-19,Regular
16136,Vikram,Verma,Visakhapatnam,Delhi,2022-02-21,New
16137,Rahul,Lewis,Bengaluru,Andhra Pradesh,2022-07-29,New
16138,Aisha,Kumar,Hyderabad,Rajasthan,2021-03-07,Premium
16139,Arjun,Gupta,Bengaluru,Maharashtra,2022-02-24,New
16140,Ananya,White,Kolkata,Tamil Nadu,2023-10-05,Regular
16141,Rohan,Sharma,Hyderabad,Rajasthan,2025-05-16,New
16142,Aarav,Verma,Kolkata,West Bengal,2024-06-01,New
16143,Neha,Patel,Visakhapatnam,West Bengal,2022-05-06,New
16144,Sophia,Brown,Bengaluru,Rajasthan,2025-02-15,New
16145,Arjun,White,Vijayawada,Karnataka,2022-12-06,Regular
16146,Emma,Singh,Delhi,Tamil Nadu,2022-07-22,Regular
16147,Neha,Nair,Jaipur,Telangana,2024-09-17,Regular
16148,Aisha,Verma,Chennai,Maharashtra,2022-10-01,New
16149,Arjun,Thomas,Chennai,Maharashtra,2024-03-28,Regular
16150,Olivia,White,Hyderabad,Maharashtra,2021-09-18,Regular
16151,Aarav,Reddy,Vijayawada,Karnataka,2022-06-16,New
16152,Daniel,Mehta,Visakhapatnam,Andhra Pradesh,2025-04-25,New
16153,Meera,Thomas,Hyderabad,Maharashtra,2022-01-26,New
16154,Rohan,Sharma,Pune,Maharashtra,2024-09-21,New
16155,Aarav,Clark,Vijayawada,Andhra Pradesh,2023-01-17,Regular
16156,Kavya,Singh,Vijayawada,Maharashtra,2025-03-13,New
16157,Arjun,Brown,Jaipur,Rajasthan,2022-10-28,Regular
16158,Kavya,White,Vijayawada,Karnataka,2023-03-04,Regular
16159,Riya,Wilson,Jaipur,Andhra Pradesh,2022-09-24,Regular
16160,Aditya,White,Jaipur,Rajasthan,2021-12-02,New
16161,Sanjay,Wilson,Jaipur,Andhra Pradesh,2024-09-12,Regular
16162,Sanjay,Singh,Pune,Rajasthan,2023-07-07,Regular
16163,Sanjay,Taylor,Pune,West Bengal,2023-03-20,Premium
16164,Rahul,Wilson,Pune,Delhi,2022-08-19,New
16165,Sanjay,Rao,Jaipur,Andhra Pradesh,2024-05-20,New
16166,Meera,Reddy,Chennai,Rajasthan,2022-07-11,Regular
16167,Rohan,Wilson,Vijayawada,Delhi,2022-01-16,New
16168,Riya,Smith,Kolkata,West Bengal,2021-05-12,New
16169,Emma,Thomas,,Telangana,2024-10-29,Premium
16170,Riya,Kumar,Pune,Rajasthan,2021-04-28,Regular
16171,Neha,Brown,Bengaluru,Andhra Pradesh,2024-09-13,Regular
16172,Rohan,Clark,Vijayawada,Karnataka,2022-08-30,New
16173,Daniel,Lewis,Pune,Tamil Nadu,2021-01-05,New
16174,Sanjay,Walker,Mumbai,Karnataka,2025-01-21,New
16175,Priya,Singh,Hyderabad,Tamil Nadu,2024-03-31,Regular
16176,Priya,Patel,Bengaluru,Rajasthan,2024-03-02,Regular
16177,Aisha,Smith,Vijayawada,Maharashtra,2023-05-27,Regular
16178,Neha,Mehta,Visakhapatnam,Maharashtra,2024-05-01,Premium
16179,Riya,Singh,Chennai,Andhra Pradesh,2021-08-02,Premium
16180,Daniel,Kumar,Visakhapatnam,Tamil Nadu,2022-01-10,New
16181,Kiran,Kumar,Delhi,Rajasthan,2023-05-21,Regular
16182,Olivia,Rao,Mumbai,Andhra Pradesh,2024-03-21,Regular
16183,Vikram,Martin,Pune,Tamil Nadu,2023-07-31,Regular
16184,Daniel,Reddy,Kolkata,West Bengal,2022-10-13,Premium
16185,Vikram,Kumar,Jaipur,Maharashtra,2023-12-12,Regular
16186,Olivia,Gupta,Pune,Tamil Nadu,2021-04-06,Regular
16187,Kiran,Lewis,Mumbai,Rajasthan,2023-03-25,New
16188,Sophia,White,Vijayawada,Maharashtra,2022-09-24,Regular
16189,Rahul,Verma,Delhi,Telangana,2023-03-09,Regular
16190,Priya,Sharma,Mumbai,Maharashtra,2021-07-30,Regular
16191,Daniel,Sharma,Pune,Delhi,2024-12-16,Regular
16192,Aarav,Lewis,Delhi,Karnataka,2024-09-27,Regular
16193,Aditya,Verma,Bengaluru,West Bengal,2025-02-17,Regular
16194,Arjun,Reddy,Hyderabad,Karnataka,2024-09-06,Premium
16195,Rohan,Clark,Kolkata,Telangana,2023-11-29,New
16196,Kiran,Brown,Bengaluru,Delhi,2022-04-05,Regular
16197,Kavya,Rao,Delhi,Karnataka,2021-07-02,Regular
16198,Aditya,Mehta,Vijayawada,Andhra Pradesh,2023-09-07,Regular
16199,Vikram,Singh,Chennai,Telangana,2025-02-23,Regular
16200,Vikram,Walker,Mumbai,Maharashtra,2022-08-06,Regular
16201,Daniel,Thomas,Jaipur,Telangana,2025-05-08,Regular
16202,Sophia,Patel,Hyderabad,Maharashtra,2021-09-04,New
16203,Sanjay,Martin,Vijayawada,Rajasthan,2022-03-30,Premium
16204,Vikram,Patel,Bengaluru,West Bengal,2023-11-06,Regular
16205,Arjun,Mehta,Jaipur,Delhi,2023-02-28,New
16206,Sophia,Martin,Pune,Karnataka,2024-05-01,New
16207,Aisha,Sharma,Hyderabad,Tamil Nadu,2022-07-06,New
16208,Riya,Martin,Vijayawada,Maharashtra,2024-05-24,New
16209,Aditya,Singh,Bengaluru,Delhi,2022-04-27,New
16210,Kavya,Taylor,Mumbai,Karnataka,2021-08-27,New
16211,Arjun,Mehta,Delhi,Rajasthan,2023-06-30,Premium
16212,Meera,Sharma,Vijayawada,West Bengal,2023-04-01,Regular
16213,Sneha,Thomas,Pune,Tamil Nadu,2023-06-27,Regular
16214,Rohan,Gupta,Visakhapatnam,Telangana,2021-02-08,Regular
16215,Aisha,White,Pune,Delhi,2022-10-20,Regular
16216,Kavya,Clark,Mumbai,Maharashtra,2021-05-25,Premium
16217,Ananya,Patel,Mumbai,West Bengal,2024-07-11,New
16218,Vikram,Wilson,Visakhapatnam,Delhi,2021-05-10,Regular
16219,Aarav,Nair,,West Bengal,2025-01-30,Premium
16220,Daniel,Wilson,Bengaluru,Andhra Pradesh,2021-04-02,Premium
16221,Aditya,Smith,Vijayawada,Delhi,2023-09-04,Regular
16222,Rohan,Gupta,Pune,West Bengal,2022-06-19,Premium
16223,Meera,Taylor,Mumbai,Tamil Nadu,2021-06-27,Regular
16224,Aditya,Gupta,Hyderabad,Rajasthan,2022-07-27,New
16225,Kiran,Walker,Jaipur,Maharashtra,2021-03-05,New
16226,Aisha,Walker,Hyderabad,West Bengal,2024-01-22,Regular
16227,Sneha,Patel,Jaipur,Rajasthan,2024-10-25,New
16228,Meera,Martin,Hyderabad,Tamil Nadu,2022-06-12,New
16229,Aarav,Walker,Delhi,Telangana,2022-12-04,New
16230,Priya,Kumar,Bengaluru,Karnataka,2021-08-13,Regular
16231,Priya,Martin,Pune,Karnataka,2023-02-11,Premium
16232,Kavya,Walker,Visakhapatnam,Telangana,2025-02-24,Premium
16233,Vikram,Singh,Delhi,Delhi,2023-05-12,Regular
16234,Vikram,Smith,Delhi,Tamil Nadu,2024-11-01,Premium
16235,Riya,Thomas,Bengaluru,Telangana,2024-06-02,Regular
16236,Meera,Rao,Jaipur,Karnataka,2021-07-18,Regular
16237,Emma,Singh,Mumbai,Tamil Nadu,2021-03-26,Regular
16238,Aditya,Nair,Delhi,Tamil Nadu,2022-08-04,New
16239,Sophia,Rao,Visakhapatnam,Rajasthan,2025-02-13,Regular
16240,Aditya,Martin,Kolkata,West Bengal,2021-09-26,Regular
16241,Meera,Nair,Vijayawada,West Bengal,2021-03-13,Premium
16242,Vikram,Nair,Bengaluru,West Bengal,2025-03-15,New
16243,Daniel,Walker,Pune,Andhra Pradesh,2021-11-13,New
16244,Rohan,Smith,Delhi,Tamil Nadu,2022-07-24,Regular
16245,Emma,Walker,Bengaluru,Telangana,2024-06-02,New
16246,Rohan,Martin,Mumbai,Delhi,2021-06-06,Premium
16247,Riya,Lewis,Visakhapatnam,Telangana,2021-10-01,Regular
16248,Priya,Patel,Jaipur,Karnataka,2024-03-08,Regular
16249,Arjun,Walker,Visakhapatnam,Andhra Pradesh,2021-01-11,Regular
16250,Vikram,Walker,Jaipur,Delhi,2024-02-13,Regular
16251,Meera,Sharma,Jaipur,West Bengal,2023-05-18,New
16252,Vikram,Nair,Bengaluru,Delhi,2022-01-21,Regular
16253,Aditya,Verma,Visakhapatnam,Delhi,2023-09-09,New
16254,Neha,Verma,Kolkata,Tamil Nadu,2022-05-30,Regular
16255,Aditya,Thomas,Visakhapatnam,Karnataka,2025-02-27,Regular
16256,Rahul,Taylor,Kolkata,Tamil Nadu,2022-10-27,New
16257,Kavya,Singh,Bengaluru,Andhra Pradesh,2024-04-12,Regular
16258,Meera,Wilson,Delhi,Rajasthan,2022-03-05,Regular
16259,Aisha,White,Vijayawada,Telangana,2024-08-26,Regular
16260,Daniel,Verma,Bengaluru,Delhi,2022-04-08,Regular
16261,Rahul,Walker,Delhi,Maharashtra,2023-03-24,Regular
16262,Ananya,Wilson,Kolkata,Delhi,2024-07-06,Regular
16263,Sanjay,Walker,Pune,Karnataka,2025-01-21,Regular
16264,Daniel,Walker,Vijayawada,Telangana,2024-04-17,New
16265,Neha,Sharma,Bengaluru,Karnataka,2023-12-04,Regular
16266,Arjun,Clark,Mumbai,Karnataka,2024-01-14,Regular
16267,Meera,Patel,Jaipur,Telangana,2022-10-12,Regular
16268,Aarav,Clark,Delhi,Tamil Nadu,2024-01-04,Premium
16269,Aditya,Clark,Bengaluru,West Bengal,2023-07-09,New
16270,Aisha,Gupta,Bengaluru,Rajasthan,2023-04-16,Regular
16271,Neha,Reddy,Delhi,West Bengal,2022-05-17,Regular
16272,Riya,Verma,Jaipur,Karnataka,2022-07-16,Regular
16273,Sneha,Rao,Hyderabad,Tamil Nadu,2021-07-17,Premium
16274,Emma,Smith,Bengaluru,Tamil Nadu,2024-02-27,New
16275,Sneha,Reddy,Mumbai,Karnataka,2021-02-05,Regular
16276,Arjun,Sharma,Chennai,Rajasthan,2021-07-06,Regular
16277,Arjun,Verma,Bengaluru,West Bengal,2022-04-14,Regular
16278,Riya,Thomas,Chennai,Maharashtra,2021-08-14,Regular
16279,Aarav,Rao,Kolkata,Maharashtra,2024-04-14,Regular
16280,Kiran,Rao,Visakhapatnam,Tamil Nadu,2021-07-22,New
16281,Aarav,Patel,Mumbai,Maharashtra,2023-01-01,Regular
16282,Rohan,Gupta,Vijayawada,West Bengal,2024-03-18,Regular
16283,Sneha,Gupta,Visakhapatnam,Rajasthan,2023-08-01,Regular
16284,Vikram,Gupta,Hyderabad,Maharashtra,2023-08-05,New
16285,Priya,Rao,Visakhapatnam,Karnataka,2022-07-05,Premium
16286,Sophia,Gupta,Bengaluru,Rajasthan,2022-12-22,Regular
16287,Arjun,Taylor,Kolkata,Tamil Nadu,2024-05-12,New
16288,Arjun,Rao,Vijayawada,Telangana,2023-02-01,New
16289,Aditya,Thomas,Visakhapatnam,Delhi,2024-01-25,Regular
16290,Emma,Wilson,Pune,Andhra Pradesh,2024-08-17,Premium
16291,Ananya,Wilson,Kolkata,Tamil Nadu,2022-01-27,Regular
16292,Kavya,Smith,Hyderabad,Tamil Nadu,2021-07-14,Premium
16293,Aarav,Walker,Pune,Tamil Nadu,2023-01-12,Regular
16294,Aisha,Gupta,Jaipur,Andhra Pradesh,2022-09-06,Regular
16295,Arjun,White,Bengaluru,Rajasthan,2021-08-28,Regular
16296,Aisha,Singh,Bengaluru,Andhra Pradesh,2024-05-01,New
16297,Rahul,Kumar,Vijayawada,Karnataka,2023-09-26,New
16298,Olivia,Clark,Delhi,Andhra Pradesh,2023-11-19,Regular
16299,Aditya,Lewis,Pune,Tamil Nadu,2024-02-09,New
16300,Vikram,Reddy,Chennai,Andhra Pradesh,2022-11-28,New
16301,Rohan,Smith,Bengaluru,Rajasthan,2023-03-28,New
16302,Aarav,Brown,Vijayawada,West Bengal,2021-12-25,New
16303,Vikram,Singh,Mumbai,Rajasthan,2024-03-16,New
16304,Sneha,Brown,Vijayawada,Karnataka,2025-02-23,New
16305,Rohan,Taylor,Pune,West Bengal,2024-10-30,Premium
16306,Kiran,Smith,Mumbai,Telangana,2022-10-15,Regular
16307,Emma,Brown,Chennai,West Bengal,2021-03-21,Regular
16308,Rahul,Lewis,Kolkata,Tamil Nadu,2024-11-05,New
16309,Kiran,Singh,Chennai,Rajasthan,2023-07-09,New
16310,Vikram,Wilson,Jaipur,Maharashtra,2024-05-29,Premium
16311,Priya,Rao,Pune,Andhra Pradesh,2022-04-27,Regular
16312,Rohan,White,Visakhapatnam,Tamil Nadu,2024-10-10,Regular
16313,Aarav,Gupta,Pune,Telangana,2024-09-03,Regular
16314,Arjun,Lewis,Pune,West Bengal,2021-01-28,Regular
16315,Olivia,Wilson,Pune,Karnataka,2023-06-23,Regular
16316,Arjun,Singh,Pune,West Bengal,2023-02-03,New
16317,Riya,Thomas,Pune,Maharashtra,2023-11-19,Regular
16318,Daniel,Singh,Visakhapatnam,Rajasthan,2022-02-20,New
16319,Priya,Gupta,Vijayawada,Tamil Nadu,2021-06-06,Regular
16320,Rohan,Rao,Hyderabad,Maharashtra,2022-03-15,New
16321,Riya,Taylor,Hyderabad,West Bengal,2023-04-21,Regular
16322,Sophia,Nair,Hyderabad,Andhra Pradesh,2022-03-08,Regular
16323,Rahul,Smith,Kolkata,Karnataka,2023-01-13,Regular
16324,Sophia,Smith,Chennai,West Bengal,2022-09-15,Premium
16325,Daniel,Patel,Mumbai,Maharashtra,2024-01-16,New
16326,Rahul,Singh,Visakhapatnam,Rajasthan,2022-10-20,Premium
16327,Arjun,Rao,Bengaluru,West Bengal,2021-08-20,Regular
16328,Aisha,Singh,Bengaluru,Andhra Pradesh,2023-10-12,Premium
16329,Arjun,Walker,Hyderabad,Tamil Nadu,2021-12-07,Regular
16330,Kavya,Nair,Chennai,Tamil Nadu,2022-04-26,Regular
16331,Arjun,Verma,Hyderabad,Andhra Pradesh,2024-02-05,Regular
16332,Meera,Taylor,Kolkata,Telangana,2022-03-13,Regular
16333,Sanjay,Thomas,Vijayawada,Delhi,2021-04-09,Regular
16334,Arjun,Taylor,Bengaluru,Rajasthan,2022-07-31,Regular
16335,Arjun,Smith,Delhi,Rajasthan,2022-09-13,Regular
16336,Vikram,White,Mumbai,West Bengal,2024-01-04,Regular
16337,Neha,Lewis,Hyderabad,Maharashtra,2024-02-09,New
16338,Arjun,Singh,Pune,Andhra Pradesh,2021-01-01,New
16339,Emma,Patel,Kolkata,Telangana,2024-04-26,Regular
16340,Kavya,Nair,Chennai,Andhra Pradesh,2024-04-10,Regular
16341,Aditya,Clark,Vijayawada,Karnataka,2021-10-05,Regular
16342,Sophia,White,Jaipur,West Bengal,2022-06-27,Regular
16343,Meera,Martin,Hyderabad,Tamil Nadu,2024-05-11,New
16344,Meera,Taylor,Bengaluru,Andhra Pradesh,2023-07-11,New
16345,Vikram,Singh,Chennai,Delhi,2022-06-28,New
16346,Aisha,Smith,Visakhapatnam,Rajasthan,2024-05-03,New
16347,Sneha,Patel,Bengaluru,Andhra Pradesh,2023-10-08,Regular
16348,Sophia,Brown,Pune,Rajasthan,2023-03-29,Regular
16349,Priya,Patel,Delhi,Karnataka,2021-01-10,Premium
16350,Meera,Reddy,Bengaluru,Maharashtra,2023-11-02,New
16351,Rohan,White,Hyderabad,Maharashtra,2021-10-15,Regular
16352,Aarav,Lewis,Bengaluru,Telangana,2025-01-11,Regular
16353,Rahul,Taylor,Hyderabad,Telangana,2021-10-30,New
16354,Olivia,Wilson,Delhi,Telangana,2021-02-17,Regular
16355,Aisha,Singh,Jaipur,Andhra Pradesh,2022-08-25,Premium
16356,Kiran,Smith,Mumbai,Maharashtra,2022-07-14,Regular
16357,Meera,Martin,Chennai,Andhra Pradesh,2022-07-18,Regular
16358,Aarav,Brown,Chennai,Andhra Pradesh,2025-01-22,New
16359,Aarav,Gupta,Jaipur,Telangana,2022-03-16,New
16360,Neha,Nair,Jaipur,Andhra Pradesh,2024-09-01,New
16361,Kavya,Clark,Kolkata,Karnataka,2021-09-18,New
16362,Daniel,Gupta,Pune,Maharashtra,2023-09-14,Regular
16363,Riya,White,Bengaluru,Rajasthan,2021-07-29,New
16364,Aditya,Thomas,Jaipur,Tamil Nadu,2022-01-02,Regular
16365,Emma,Lewis,Hyderabad,Rajasthan,2021-08-25,Premium
16366,Priya,Brown,Bengaluru,Delhi,2022-06-13,Regular
16367,Emma,Singh,Kolkata,Telangana,2023-01-06,New
16368,Vikram,Sharma,Bengaluru,Andhra Pradesh,2024-10-04,New
16369,Aarav,Brown,Bengaluru,Telangana,2024-04-25,Regular
16370,Arjun,Nair,Delhi,West Bengal,2024-01-23,New
16371,Sophia,Kumar,Hyderabad,Maharashtra,2023-02-22,Regular
16372,Arjun,Walker,Chennai,Karnataka,2022-04-03,Regular
16373,Daniel,White,Kolkata,Delhi,2022-04-20,Regular
